"Name","Activity type","Description"
"04/03/2016 09:34","",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)"
"1","15903","53.457407","-2.235709","82.80000305175781","318.0","15","0.25","2016-03-05T06:01:16.067Z","","",""
"1","15904","53.457407","-2.235709","82.80000305175781","314.0","15","0.25","2016-03-05T06:01:21.067Z","","",""
"1","15905","53.457407","-2.235709","82.80000305175781","314.0","15","0.1875","2016-03-05T06:01:22.060Z","","",""
"1","15906","53.457392","-2.235695","82.80000305175781","295.0","15","0.875","2016-03-05T06:01:26.068Z","","",""
"1","15907","53.457337","-2.235612","82.69999694824219","230.0","15","0.8125","2016-03-05T06:01:44.063Z","","",""
"1","15908","53.457326","-2.235586","82.69999694824219","209.0","15","0.875","2016-03-05T06:01:45.063Z","","",""
"1","15909","53.457415","-2.235579","82.5","166.0","20","0.3125","2016-03-05T06:02:06.070Z","","",""
"1","15910","53.457417","-2.235575","82.5999984741211","166.0","20","0","2016-03-05T06:02:07.076Z","","",""
"1","15911","53.457346","-2.23551","82.80000305175781","167.0","20","1.0625","2016-03-05T06:02:20.056Z","","",""
"1","15912","53.457329","-2.235475","82.80000305175781","156.0","20","1.1875","2016-03-05T06:02:21.073Z","","",""
"1","15913","53.457318","-2.235343","82.5999984741211","105.0","15","0.3125","2016-03-05T06:02:34.075Z","","",""
"1","15914","53.457322","-2.235344","82.5999984741211","102.0","15","0.1875","2016-03-05T06:02:35.074Z","","",""
"1","15915","53.457322","-2.235344","82.5999984741211","108.0","15","0.1875","2016-03-05T06:02:40.061Z","","",""
"1","15916","53.457322","-2.235344","82.5999984741211","108.0","15","0.25","2016-03-05T06:02:41.051Z","","",""
"1","15917","53.457322","-2.235344","82.5999984741211","108.0","15","0.1875","2016-03-05T06:02:42.058Z","","",""
"1","15918","53.457322","-2.235344","82.5999984741211","108.0","15","0.1875","2016-03-05T06:02:43.066Z","","",""
"1","15919","53.457322","-2.235344","82.5999984741211","108.0","15","0.25","2016-03-05T06:02:44.074Z","","",""
"1","15920","53.457322","-2.235344","82.5999984741211","108.0","15","0.125","2016-03-05T06:02:45.078Z","","",""
"1","15921","53.457322","-2.235344","82.5999984741211","108.0","15","0","2016-03-05T06:02:56.064Z","","",""
"1","15922","53.457283","-2.235312","83.0","111.0","20","0.875","2016-03-05T06:02:57.058Z","","",""
"1","15923","53.457236","-2.235263","83.0","149.0","15","0.25","2016-03-05T06:03:22.078Z","","",""
"1","15924","53.457236","-2.235263","83.0","149.0","15","0.125","2016-03-05T06:03:23.179Z","","",""
"1","15925","53.457236","-2.235263","83.0","149.0","15","0.1875","2016-03-05T06:03:24.050Z","","",""
"1","15926","53.457236","-2.235263","83.0","148.0","15","0.3125","2016-03-05T06:03:25.070Z","","",""
"1","15927","53.457263","-2.235191","83.0","144.0","15","0.3125","2016-03-05T06:03:43.078Z","","",""
"1","15928","53.457263","-2.235191","83.0","144.0","15","0.1875","2016-03-05T06:03:44.063Z","","",""
"1","15929","53.457263","-2.235191","83.0","149.0","15","0.1875","2016-03-05T06:03:45.050Z","","",""
"1","15930","53.457263","-2.235191","83.0","149.0","15","0.25","2016-03-05T06:03:46.076Z","","",""
"1","15931","53.457288","-2.235328","83.0999984741211","345.0","15","0.375","2016-03-05T06:03:51.080Z","","",""
"1","15932","53.457294","-2.235337","83.19999694824219","15.0","15","0.25","2016-03-05T06:03:52.081Z","","",""
"1","15933","53.457296","-2.23535","83.19999694824219","45.0","15","0.25","2016-03-05T06:03:53.060Z","","",""
"1","15934","53.457296","-2.23535","83.19999694824219","357.0","15","0.0625","2016-03-05T06:03:54.060Z","","",""
"1","15935","53.457296","-2.23535","83.19999694824219","341.0","15","0.1875","2016-03-05T06:04:39.065Z","","",""
"1","15936","53.457277","-2.235419","82.5999984741211","348.0","15","0.3125","2016-03-05T06:04:40.044Z","","",""
"1","15937","53.457277","-2.235419","82.5999984741211","348.0","15","0.3125","2016-03-05T06:04:40.061Z","","",""
"1","15938","53.457273","-2.235426","82.5","348.0","15","0.1875","2016-03-05T06:04:41.068Z","","",""
"1","15939","53.457274","-2.235429","82.5","348.0","15","0.0625","2016-03-05T06:04:42.061Z","","",""
"1","15940","53.457278","-2.235441","82.4000015258789","348.0","15","0.3125","2016-03-05T06:04:43.055Z","","",""
"1","15941","53.457278","-2.235441","82.4000015258789","348.0","15","0.3125","2016-03-05T06:04:43.070Z","","",""
"1","15942","53.457278","-2.235441","82.4000015258789","348.0","15","0.1875","2016-03-05T06:04:44.047Z","","",""
"1","15943","53.457278","-2.235441","82.4000015258789","348.0","15","0.1875","2016-03-05T06:04:44.062Z","","",""
"1","15944","53.457288","-2.235468","82.4000015258789","327.0","15","0.8125","2016-03-05T06:04:45.043Z","","",""
"1","15945","53.45736","-2.235529","82.0999984741211","312.0","15","0.5625","2016-03-05T06:04:53.064Z","","",""
"1","15946","53.45737","-2.235542","81.9000015258789","287.0","15","0.625","2016-03-05T06:04:54.049Z","","",""
"1","15947","53.45737","-2.235542","81.9000015258789","287.0","15","0.625","2016-03-05T06:04:54.067Z","","",""
"1","15948","53.457372","-2.23554","81.9000015258789","284.0","15","0.125","2016-03-05T06:04:55.049Z","","",""
"1","15949","53.457372","-2.23554","81.9000015258789","287.0","15","0.0625","2016-03-05T06:05:02.325Z","","",""
"1","15950","53.457382","-2.235533","82.5","287.0","15","0.4375","2016-03-05T06:05:03.071Z","","",""
"1","15951","53.457369","-2.235532","82.5","279.0","15","0.5","2016-03-05T06:05:05.074Z","","",""
"1","15952","53.457366","-2.235527","82.5","277.0","15","0.1875","2016-03-05T06:05:06.050Z","","",""
"1","15953","53.457366","-2.235527","82.5","280.0","15","0.1875","2016-03-05T06:05:10.070Z","","",""
"1","15954","53.457334","-2.235458","82.80000305175781","210.0","15","1.0625","2016-03-05T06:05:11.046Z","","",""
"1","15955","53.457362","-2.235482","82.9000015258789","285.0","15","0.25","2016-03-05T06:05:26.082Z","","",""
"1","15956","53.457362","-2.235482","82.9000015258789","317.0","15","0.0625","2016-03-05T06:05:27.029Z","","",""
"1","15957","53.457362","-2.235482","82.9000015258789","330.0","15","0.125","2016-03-05T06:05:32.072Z","","",""
"1","15958","53.457362","-2.235482","82.9000015258789","337.0","15","0.25","2016-03-05T06:05:33.042Z","","",""
"1","15959","53.457378","-2.235374","83.5999984741211","126.0","15","0.3125","2016-03-05T06:05:39.066Z","","",""
"1","15960","53.457379","-2.235376","83.69999694824219","135.0","15","0.1875","2016-03-05T06:05:40.044Z","","",""
"1","15961","53.457379","-2.235376","83.69999694824219","135.0","15","0.1875","2016-03-05T06:05:40.060Z","","",""
"1","15962","53.457373","-2.235367","83.80000305175781","140.0","15","0.6875","2016-03-05T06:05:41.060Z","","",""
"1","15963","53.457309","-2.235325","83.5999984741211","150.0","15","0.375","2016-03-05T06:05:50.064Z","","",""
"1","15964","53.45731","-2.235336","83.5999984741211","153.0","15","0.1875","2016-03-05T06:05:51.052Z","","",""
"1","15965","53.457313","-2.235347","83.5","149.0","15","0.0625","2016-03-05T06:05:53.063Z","","",""
"1","15966","53.457313","-2.235347","83.5","149.0","15","0.25","2016-03-05T06:05:54.059Z","","",""
"1","15967","53.457271","-2.23522","83.5","109.0","15","0.9375","2016-03-05T06:05:58.063Z","","",""
"1","15968","53.457266","-2.235206","83.4000015258789","108.0","15","0.8125","2016-03-05T06:05:59.061Z","","",""
"1","15969","53.457258","-2.235171","83.0","111.0","15","0.25","2016-03-05T06:06:05.082Z","","",""
"1","15970","53.457262","-2.235171","83.0","110.0","15","0.1875","2016-03-05T06:06:06.064Z","","",""
"1","15971","53.457318","-2.235173","82.80000305175781","111.0","15","0.0625","2016-03-05T06:06:12.063Z","","",""
"1","15972","53.457313","-2.235173","82.80000305175781","111.0","15","0.375","2016-03-05T06:06:13.080Z","","",""
"1","15973","53.457306","-2.235176","82.80000305175781","111.0","15","0.1875","2016-03-05T06:06:14.320Z","","",""
"1","15974","53.457306","-2.235176","82.80000305175781","111.0","15","0.0625","2016-03-05T06:06:15.067Z","","",""
"1","15975","53.457306","-2.235176","82.80000305175781","103.0","15","0.3125","2016-03-05T06:06:17.063Z","","",""
"1","15976","53.457284","-2.235146","82.5999984741211","94.0","15","0.375","2016-03-05T06:06:30.096Z","","",""
"1","15977","53.457284","-2.235146","82.5999984741211","95.0","15","0.125","2016-03-05T06:06:31.071Z","","",""
"1","15978","53.457284","-2.235146","82.5999984741211","95.0","15","0.1875","2016-03-05T06:06:36.063Z","","",""
"1","15979","53.457284","-2.235146","82.5999984741211","95.0","15","0.3125","2016-03-05T06:06:37.063Z","","",""
"1","15980","53.457247","-2.235062","83.4000015258789","134.0","15","0.3125","2016-03-05T06:06:48.081Z","","",""
"1","15981","53.457247","-2.235062","83.4000015258789","134.0","15","0.1875","2016-03-05T06:06:49.063Z","","",""
"1","15982","53.457247","-2.235062","83.4000015258789","133.0","15","0.125","2016-03-05T06:07:17.065Z","","",""
"1","15983","53.45725","-2.23514","83.4000015258789","147.0","15","0.3125","2016-03-05T06:07:18.060Z","","",""
"1","15984","53.457269","-2.235154","83.4000015258789","199.0","15","0.3125","2016-03-05T06:07:21.068Z","","",""
"1","15985","53.457269","-2.235154","83.4000015258789","194.0","15","0.125","2016-03-05T06:07:22.046Z","","",""
"1","15986","53.457269","-2.235154","83.4000015258789","192.0","15","0.125","2016-03-05T06:07:38.066Z","","",""
"1","15987","53.457294","-2.235221","83.69999694824219","192.0","15","0.25","2016-03-05T06:07:39.065Z","","",""
"1","15988","53.457289","-2.235164","83.69999694824219","88.0","15","0.375","2016-03-05T06:07:49.073Z","","",""
"1","15989","53.457291","-2.235164","83.5","88.0","15","0.0625","2016-03-05T06:07:50.110Z","","",""
"1","15990","53.457292","-2.235168","83.30000305175781","87.0","15","0.1875","2016-03-05T06:07:52.084Z","","",""
"1","15991","53.457302","-2.235183","83.4000015258789","4.0","15","0.9375","2016-03-05T06:07:53.048Z","","",""
"1","15992","53.457311","-2.235225","83.69999694824219","284.0","15","0.75","2016-03-05T06:07:57.091Z","","",""
"1","15993","53.457311","-2.235225","83.69999694824219","294.0","15","0.1875","2016-03-05T06:07:58.051Z","","",""
"1","15994","53.457311","-2.235225","83.69999694824219","298.0","15","0.0625","2016-03-05T06:08:00.112Z","","",""
"1","15995","53.457311","-2.235225","83.69999694824219","300.0","15","0.25","2016-03-05T06:08:01.095Z","","",""
"1","15996","53.457311","-2.235225","83.69999694824219","300.0","15","0.25","2016-03-05T06:08:01.110Z","","",""
"1","15997","53.457311","-2.235225","83.69999694824219","300.0","15","0.1875","2016-03-05T06:08:02.050Z","","",""
"1","15998","53.457311","-2.235225","83.69999694824219","300.0","15","0.1875","2016-03-05T06:08:02.077Z","","",""
"1","15999","53.457311","-2.235225","83.69999694824219","300.0","15","0.3125","2016-03-05T06:08:03.047Z","","",""
"1","16000","53.457311","-2.235225","83.69999694824219","303.0","15","0.25","2016-03-05T06:08:04.080Z","","",""
"1","16001","53.457311","-2.235225","83.69999694824219","303.0","15","0.1875","2016-03-05T06:08:05.049Z","","",""
"1","16002","53.457311","-2.235225","83.69999694824219","303.0","15","0.1875","2016-03-05T06:08:10.069Z","","",""
"1","16003","53.457311","-2.235225","83.69999694824219","303.0","15","0.3125","2016-03-05T06:08:11.048Z","","",""
"1","16004","53.457311","-2.235225","83.69999694824219","303.0","15","0.3125","2016-03-05T06:08:11.067Z","","",""
"1","16005","53.457311","-2.235225","83.69999694824219","303.0","15","0.125","2016-03-05T06:08:12.049Z","","",""
"1","16006","53.457311","-2.235225","83.69999694824219","303.0","15","0.1875","2016-03-05T06:08:14.069Z","","",""
"1","16007","53.457311","-2.235225","83.69999694824219","303.0","15","0.25","2016-03-05T06:08:15.050Z","","",""
"1","16008","53.457311","-2.235225","83.69999694824219","303.0","15","0.25","2016-03-05T06:08:15.068Z","","",""
"1","16009","53.457311","-2.235225","83.69999694824219","303.0","15","0.125","2016-03-05T06:08:16.055Z","","",""
"1","16010","53.457311","-2.235225","83.69999694824219","303.0","15","0.125","2016-03-05T06:08:20.063Z","","",""
"1","16011","53.457311","-2.235225","83.69999694824219","303.0","15","0.25","2016-03-05T06:08:21.074Z","","",""
"1","16012","53.457322","-2.235181","85.30000305175781","102.0","15","0.25","2016-03-05T06:08:27.073Z","","",""
"1","16013","53.457322","-2.235181","85.30000305175781","102.0","15","0.1875","2016-03-05T06:08:28.050Z","","",""
"1","16014","53.457322","-2.235181","85.30000305175781","93.0","15","0.0625","2016-03-05T06:08:31.085Z","","",""
"1","16015","53.457322","-2.235181","85.30000305175781","93.0","15","0.25","2016-03-05T06:08:32.049Z","","",""
"1","16016","53.457322","-2.235181","85.30000305175781","93.0","15","0.3125","2016-03-05T06:08:33.071Z","","",""
"1","16017","53.457322","-2.235181","85.30000305175781","93.0","15","0.1875","2016-03-05T06:08:34.051Z","","",""
"1","16018","53.457322","-2.235181","85.30000305175781","92.0","15","0.125","2016-03-05T06:08:43.096Z","","",""
"1","16019","53.457322","-2.235181","85.30000305175781","92.0","15","0.25","2016-03-05T06:08:44.060Z","","",""
"1","16020","53.457332","-2.235247","86.4000015258789","341.0","15","0.5","2016-03-05T06:08:48.065Z","","",""
"1","16021","53.457335","-2.235255","86.30000305175781","328.0","15","0.1875","2016-03-05T06:08:49.059Z","","",""
"1","16022","53.457335","-2.235255","86.30000305175781","348.0","15","0.125","2016-03-05T06:08:53.074Z","","",""
"1","16023","53.457335","-2.235255","86.30000305175781","345.0","15","0.25","2016-03-05T06:08:54.057Z","","",""
"1","16024","53.45735","-2.235364","86.0999984741211","292.0","15","0.5625","2016-03-05T06:08:59.070Z","","",""
"1","16025","53.457347","-2.235367","85.80000305175781","291.0","15","0.125","2016-03-05T06:09:00.071Z","","",""
"1","16026","53.457347","-2.235367","85.80000305175781","292.0","15","0.0625","2016-03-05T06:09:20.061Z","","",""
"1","16027","53.457373","-2.235427","87.5","293.0","15","0.3125","2016-03-05T06:09:21.049Z","","",""
"1","16028","53.457378","-2.235435","87.5999984741211","295.0","15","0.25","2016-03-05T06:09:23.063Z","","",""
"1","16029","53.457382","-2.235425","87.69999694824219","299.0","15","0.1875","2016-03-05T06:09:24.044Z","","",""
"1","16030","53.457382","-2.235425","87.69999694824219","297.0","15","0.1875","2016-03-05T06:09:29.068Z","","",""
"1","16031","53.457382","-2.235425","87.69999694824219","297.0","15","0.25","2016-03-05T06:09:30.043Z","","",""
"1","16032","53.457367","-2.235402","88.5","58.0","15","0.5","2016-03-05T06:09:33.065Z","","",""
"1","16033","53.457365","-2.235392","88.5999984741211","70.0","15","0.1875","2016-03-05T06:09:34.041Z","","",""
"1","16034","53.457365","-2.235392","88.5999984741211","58.0","15","0.1875","2016-03-05T06:09:38.062Z","","",""
"1","16035","53.457359","-2.235385","89.0","58.0","15","0.375","2016-03-05T06:09:39.057Z","","",""
"1","16036","53.457339","-2.235358","90.30000305175781","159.0","15","0.5625","2016-03-05T06:09:48.074Z","","",""
"1","16037","53.457339","-2.235358","90.30000305175781","159.0","15","0.1875","2016-03-05T06:09:49.053Z","","",""
"1","16038","53.457339","-2.235358","90.30000305175781","150.0","15","0.0625","2016-03-05T06:09:53.058Z","","",""
"1","16039","53.457339","-2.235358","90.30000305175781","150.0","15","0.25","2016-03-05T06:09:54.041Z","","",""
"1","16040","53.457339","-2.235358","90.30000305175781","151.0","15","0.25","2016-03-05T06:09:59.058Z","","",""
"1","16041","53.457339","-2.235358","90.30000305175781","151.0","15","0.125","2016-03-05T06:10:00.055Z","","",""
"1","16042","53.457339","-2.235358","90.30000305175781","151.0","15","0.1875","2016-03-05T06:10:02.073Z","","",""
"1","16043","53.457311","-2.235344","91.5","151.0","15","1.0625","2016-03-05T06:10:03.034Z","","",""
"1","16044","53.457291","-2.235298","92.0999984741211","150.0","15","0.4375","2016-03-05T06:10:08.051Z","","",""
"1","16045","53.457292","-2.2353","92.0999984741211","149.0","15","0.1875","2016-03-05T06:10:09.043Z","","",""
"1","16046","53.457292","-2.2353","92.0999984741211","150.0","15","0.1875","2016-03-05T06:10:12.067Z","","",""
"1","16047","53.457285","-2.235284","92.80000305175781","150.0","15","0.8125","2016-03-05T06:10:13.047Z","","",""
"1","16048","53.457275","-2.235232","93.9000015258789","127.0","15","0.375","2016-03-05T06:10:19.072Z","","",""
"1","16049","53.457276","-2.235233","93.9000015258789","129.0","15","0.0625","2016-03-05T06:10:20.030Z","","",""
"1","16050","53.457276","-2.235233","93.9000015258789","131.0","15","0.1875","2016-03-05T06:10:27.072Z","","",""
"1","16051","53.45729","-2.235233","94.9000015258789","110.0","15","0.75","2016-03-05T06:10:28.046Z","","",""
"1","16052","53.457378","-2.235251","95.5999984741211","345.0","15","0.5","2016-03-05T06:10:39.069Z","","",""
"1","16053","53.457383","-2.235252","95.5999984741211","330.0","15","0.5","2016-03-05T06:10:40.050Z","","",""
"1","16054","53.457383","-2.235252","95.5999984741211","330.0","15","0.5","2016-03-05T06:10:40.074Z","","",""
"1","16055","53.457386","-2.235254","95.80000305175781","330.0","15","0.125","2016-03-05T06:10:41.048Z","","",""
"1","16056","53.457386","-2.235254","95.80000305175781","330.0","15","0.125","2016-03-05T06:10:41.064Z","","",""
"1","16057","53.457386","-2.235254","95.80000305175781","330.0","15","0.3125","2016-03-05T06:10:42.202Z","","",""
"1","16058","53.457378","-2.235222","95.9000015258789","32.0","15","0.25","2016-03-05T06:10:44.054Z","","",""
"1","16059","53.457375","-2.235215","96.0","32.0","15","0.125","2016-03-05T06:10:45.045Z","","",""
"1","16060","53.457375","-2.235215","96.0","32.0","15","0.125","2016-03-05T06:10:45.068Z","","",""
"1","16061","53.45737","-2.235199","96.0999984741211","35.0","15","0.25","2016-03-05T06:10:46.051Z","","",""
"1","16062","53.45737","-2.235199","96.0999984741211","35.0","15","0.25","2016-03-05T06:10:46.070Z","","",""
"1","16063","53.45737","-2.235199","96.0999984741211","33.0","15","0.125","2016-03-05T06:10:47.045Z","","",""
"1","16064","53.45737","-2.235199","96.0999984741211","31.0","15","0.1875","2016-03-05T06:10:52.065Z","","",""
"1","16065","53.45737","-2.235199","96.0999984741211","31.0","15","0.25","2016-03-05T06:10:53.059Z","","",""
"1","16066","53.45737","-2.235199","96.0999984741211","31.0","15","0.25","2016-03-05T06:10:53.074Z","","",""
"1","16067","53.45737","-2.235199","96.0999984741211","31.0","15","0.1875","2016-03-05T06:10:54.049Z","","",""
"1","16068","53.457367","-2.235277","96.4000015258789","31.0","15","0.1875","2016-03-05T06:11:00.118Z","","",""
"1","16069","53.457372","-2.235295","96.4000015258789","329.0","15","0.875","2016-03-05T06:11:01.070Z","","",""
"1","16070","53.457381","-2.235352","97.0999984741211","271.0","15","0.375","2016-03-05T06:11:06.081Z","","",""
"1","16071","53.457381","-2.235352","97.0999984741211","271.0","15","0.1875","2016-03-05T06:11:07.066Z","","",""
"1","16072","53.457381","-2.235352","97.0999984741211","281.0","15","0.1875","2016-03-05T06:11:11.092Z","","",""
"1","16073","53.457381","-2.235352","97.0999984741211","281.0","15","0.3125","2016-03-05T06:11:12.063Z","","",""
"1","16074","53.457413","-2.235411","97.9000015258789","326.0","10","0.4375","2016-03-05T06:11:18.088Z","","",""
"1","16075","53.457412","-2.235419","98.0","325.0","10","0.0625","2016-03-05T06:11:19.059Z","","",""
"1","16076","53.457412","-2.235419","98.0","324.0","10","0.1875","2016-03-05T06:11:24.083Z","","",""
"1","16077","53.457419","-2.235434","98.4000015258789","325.0","10","0.8125","2016-03-05T06:11:25.067Z","","",""
"1","16078","53.457427","-2.235453","98.4000015258789","320.0","10","0.25","2016-03-05T06:11:27.071Z","","",""
"1","16079","53.457427","-2.235453","98.4000015258789","319.0","10","0.1875","2016-03-05T06:11:28.063Z","","",""
"1","16080","53.457427","-2.235453","98.4000015258789","319.0","10","0.1875","2016-03-05T06:11:28.083Z","","",""
"1","16081","53.45743","-2.235453","98.4000015258789","319.0","10","0.4375","2016-03-05T06:11:29.049Z","","",""
"1","16082","53.457432","-2.235432","98.30000305175781","325.0","10","0.25","2016-03-05T06:11:32.313Z","","",""
"1","16083","53.457432","-2.235432","98.30000305175781","323.0","10","0.125","2016-03-05T06:11:33.055Z","","",""
"1","16084","53.457432","-2.235432","98.30000305175781","323.0","10","0.125","2016-03-05T06:11:44.088Z","","",""
"1","16085","53.457402","-2.235354","98.5","309.0","10","0.375","2016-03-05T06:11:45.046Z","","",""
"1","16086","53.457389","-2.235339","98.4000015258789","283.0","10","0.4375","2016-03-05T06:11:46.316Z","","",""
"1","16087","53.457383","-2.235331","98.30000305175781","282.0","10","0.125","2016-03-05T06:11:47.052Z","","",""
"1","16088","53.457381","-2.235334","98.4000015258789","282.0","10","0.1875","2016-03-05T06:11:50.075Z","","",""
"1","16089","53.457381","-2.235334","98.4000015258789","277.0","10","0.25","2016-03-05T06:11:51.054Z","","",""
"1","16090","53.457358","-2.235263","97.9000015258789","271.0","10","0.25","2016-03-05T06:11:53.079Z","","",""
"1","16091","53.45736","-2.235258","97.5999984741211","271.0","10","0.0625","2016-03-05T06:11:54.054Z","","",""
"1","16092","53.457361","-2.235257","97.5999984741211","271.0","10","0.0625","2016-03-05T06:11:55.087Z","","",""
"1","16093","53.457352","-2.235246","97.69999694824219","254.0","10","0.3125","2016-03-05T06:11:56.053Z","","",""
"1","16094","53.457352","-2.235246","97.69999694824219","254.0","10","0.3125","2016-03-05T06:11:56.067Z","","",""
"1","16095","53.457352","-2.235246","97.69999694824219","255.0","10","0.0625","2016-03-05T06:11:57.065Z","","",""
"1","16096","53.457352","-2.235246","97.69999694824219","255.0","15","0.0625","2016-03-05T06:12:05.222Z","","",""
"1","16097","53.457352","-2.235246","97.69999694824219","255.0","10","0.25","2016-03-05T06:12:06.065Z","","",""
"1","16098","53.457352","-2.235246","97.69999694824219","255.0","10","0.25","2016-03-05T06:12:06.097Z","","",""
"1","16099","53.457352","-2.235246","97.69999694824219","255.0","10","0.1875","2016-03-05T06:12:07.058Z","","",""
"1","16100","53.457352","-2.235246","97.69999694824219","255.0","10","0.125","2016-03-05T06:12:08.087Z","","",""
"1","16101","53.457352","-2.235246","97.69999694824219","255.0","10","0.25","2016-03-05T06:12:09.064Z","","",""
"1","16102","53.457352","-2.235246","97.69999694824219","255.0","15","0","2016-03-05T06:12:10.079Z","","",""
"1","16103","53.457352","-2.235246","97.69999694824219","255.0","10","0.125","2016-03-05T06:12:11.062Z","","",""
"1","16104","53.457352","-2.235246","97.69999694824219","255.0","10","0.1875","2016-03-05T06:12:16.089Z","","",""
"1","16105","53.457312","-2.235244","98.4000015258789","155.0","15","0.75","2016-03-05T06:12:17.066Z","","",""
"1","16106","53.457279","-2.235194","97.5","123.0","10","0.25","2016-03-05T06:12:24.076Z","","",""
"1","16107","53.457279","-2.235194","97.5","123.0","15","0.1875","2016-03-05T06:12:25.070Z","","",""
"1","16108","53.457279","-2.235194","97.5","128.0","15","0.1875","2016-03-05T06:12:30.062Z","","",""
"1","16109","53.457279","-2.235194","97.5","128.0","15","0.25","2016-03-05T06:12:31.052Z","","",""
"1","16110","53.457279","-2.235194","97.5","128.0","15","0","2016-03-05T06:12:32.086Z","","",""
"1","16111","53.457279","-2.235194","97.5","128.0","15","0.1875","2016-03-05T06:12:33.045Z","","",""
"1","16112","53.457279","-2.235194","97.5","128.0","15","0.1875","2016-03-05T06:12:33.065Z","","",""
"1","16113","53.457279","-2.235194","97.5","123.0","15","0.3125","2016-03-05T06:12:34.057Z","","",""
"1","16114","53.457347","-2.235287","98.19999694824219","305.0","15","1.25","2016-03-05T06:12:39.077Z","","",""
"1","16115","53.457357","-2.235296","98.30000305175781","300.0","15","1.125","2016-03-05T06:12:40.049Z","","",""
"1","16116","53.457358","-2.235317","97.9000015258789","295.0","15","0.5","2016-03-05T06:12:42.071Z","","",""
"1","16117","53.457355","-2.235314","97.80000305175781","293.0","15","0.125","2016-03-05T06:12:43.067Z","","",""
"1","16118","53.457355","-2.235306","97.9000015258789","294.0","15","0.125","2016-03-05T06:12:53.085Z","","",""
"1","16119","53.457378","-2.235363","97.19999694824219","300.0","15","0.75","2016-03-05T06:12:54.072Z","","",""
"1","16120","53.457396","-2.235355","96.5999984741211","16.0","15","0.3125","2016-03-05T06:13:03.063Z","","",""
"1","16121","53.457396","-2.235355","96.5999984741211","5.0","15","0.1875","2016-03-05T06:13:04.077Z","","",""
"1","16122","53.457396","-2.235355","96.5999984741211","5.0","15","0.1875","2016-03-05T06:13:05.068Z","","",""
"1","16123","53.457396","-2.235355","96.5999984741211","4.0","15","0.3125","2016-03-05T06:13:06.068Z","","",""
"1","16124","53.457383","-2.235374","96.4000015258789","5.0","15","0.25","2016-03-05T06:13:13.077Z","","",""
"1","16125","53.457383","-2.235374","96.4000015258789","358.0","15","0.0625","2016-03-05T06:13:14.050Z","","",""
"1","16126","53.457383","-2.235374","96.4000015258789","355.0","15","0.125","2016-03-05T06:13:16.087Z","","",""
"1","16127","53.457383","-2.235374","96.4000015258789","354.0","15","0.25","2016-03-05T06:13:17.064Z","","",""
"1","16128","53.457393","-2.235445","95.30000305175781","306.0","15","0.5","2016-03-05T06:13:22.067Z","","",""
"1","16129","53.457393","-2.235445","95.30000305175781","307.0","15","0.125","2016-03-05T06:13:23.071Z","","",""
"1","16130","53.457393","-2.235445","95.30000305175781","308.0","15","0.0625","2016-03-05T06:13:34.068Z","","",""
"1","16131","53.457393","-2.235445","95.30000305175781","308.0","15","0.25","2016-03-05T06:13:35.053Z","","",""
"1","16132","53.457399","-2.235501","95.80000305175781","283.0","15","0.375","2016-03-05T06:13:50.079Z","","",""
"1","16133","53.457398","-2.235494","95.80000305175781","284.0","15","0.0625","2016-03-05T06:13:51.049Z","","",""
"1","16134","53.457398","-2.235494","95.80000305175781","284.0","15","0.0625","2016-03-05T06:13:51.066Z","","",""
"1","16135","53.457397","-2.235476","95.80000305175781","297.0","15","0.5625","2016-03-05T06:13:52.048Z","","",""
"1","16136","53.45736","-2.235376","95.69999694824219","141.0","15","0.875","2016-03-05T06:13:57.077Z","","",""
"1","16137","53.457353","-2.235369","95.80000305175781","149.0","15","0.125","2016-03-05T06:13:58.050Z","","",""
"1","16138","53.457352","-2.235368","95.80000305175781","150.0","15","0.125","2016-03-05T06:14:00.109Z","","",""
"1","16139","53.457352","-2.235368","95.80000305175781","150.0","15","0.25","2016-03-05T06:14:01.089Z","","",""
"1","16140","53.457352","-2.235368","95.80000305175781","150.0","15","0.25","2016-03-05T06:14:01.111Z","","",""
"1","16141","53.457352","-2.235368","95.80000305175781","150.0","15","0.1875","2016-03-05T06:14:02.051Z","","",""
"1","16142","53.457352","-2.235368","95.80000305175781","150.0","15","0.1875","2016-03-05T06:14:02.069Z","","",""
"1","16143","53.457352","-2.235368","95.80000305175781","147.0","15","0.3125","2016-03-05T06:14:03.062Z","","",""
"1","16144","53.457352","-2.235368","95.80000305175781","147.0","15","0.3125","2016-03-05T06:14:03.078Z","","",""
"1","16145","53.457352","-2.235368","95.80000305175781","146.0","15","0.0625","2016-03-05T06:14:04.052Z","","",""
"1","16146","53.457352","-2.235368","95.80000305175781","145.0","15","0.125","2016-03-05T06:14:05.068Z","","",""
"1","16147","53.457349","-2.23536","96.30000305175781","144.0","15","0.5625","2016-03-05T06:14:06.053Z","","",""
"1","16148","53.457329","-2.235265","96.30000305175781","104.0","15","0.9375","2016-03-05T06:14:11.083Z","","",""
"1","16149","53.45733","-2.235256","96.4000015258789","97.0","15","0.1875","2016-03-05T06:14:12.065Z","","",""
"1","16150","53.45733","-2.235256","96.4000015258789","97.0","15","0.1875","2016-03-05T06:14:12.090Z","","",""
